id,organizationId,name,productTypes,location,timeZone
L_646829496481105433,549236,DevNet Sandbox ALWAYS ON,"['appliance', 'switch', 'wireless']",ITA,"GMT+1, Italy"
L_646829496481109404,549236,TheTechclinic,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",PRT,"GMT, Portugal"
L_646829496481109548,549236,DNSMB3-jxxxxxxatrans.com.ar,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",ITA,"GMT+1, Italy"
L_646829496481109720,549236,DNENT3-sxxx0gmail.com,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",BRA,"GMT-3, Brazil"
L_646829496481109802,549236,DNSMB5,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",CHN,"GMT+8, China"
L_646829496481109804,549236,DNSMB4,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",DNK,"GMT+1, Denmark"
L_646829496481109805,549236,DNSMB2,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",ZMB,"GMT+2, Zambia"
L_646829496481109806,549236,DNENT1,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",VNM,"GMT+7, Viet Nam"
L_646829496481109810,549236,DNSMB1,"['appliance', 'camera', 'switch', 'systemsManager', 'wireless']",KAZ,"GMT+6, Kazakhstan"
L_566327653141843049,681155,Lyoli,"['appliance', 'camera', 'switch', 'wireless']",CHL,"GMT-3, Chile"
L_566327653141846927,681155,Vegas Apartment,"['appliance', 'camera', 'switch', 'wireless']",CUB,"GMT-5, Cuba"
L_566327653141856854,681155,DNEAlertsNet,"['appliance', 'camera', 'switch', 'wireless']",THA,"GMT+7, Thailand"
L_783626335162466320,681155,DevNetLab,"['appliance', 'camera', 'switch', 'wireless']",UKR,"GMT+2, Ukraine"
L_783626335162466514,681155,DevNetLab2,"['appliance', 'cellularGateway', 'environmental', 'sensor', 'switch', 'wireless']",KHM,"GMT+7, Cambodia"
L_783626335162466515,681155,DevNetLab3,"['appliance', 'cellularGateway', 'environmental', 'sensor', 'switch', 'wireless']",POL,"GMT+1, Poland"
N_566327653141899127,681155,Nolan,['wireless'],IND,"GMT+5:30, India"
N_566327653141902646,681155,Lyoli MDM,['systemsManager'],IRL,"GMT, Ireland"
